Country Name,Year,Indicator Name,Value,Indicator Code
Sri Lanka,1996,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1995,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1994,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1993,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1992,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1991,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1990,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1989,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1988,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1987,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1986,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1985,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1984,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1983,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1982,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1981,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1980,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1979,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1978,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1977,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1976,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1975,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1974,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1973,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1972,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1971,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1970,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1969,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1968,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1967,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1966,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1965,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1964,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1963,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1962,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,1961,"Renewable internal freshwater resources, total (billion cubic meters)",52.8,IND_8
Sri Lanka,2021,Renewable internal freshwater resources per capita (cubic meters),2383.101643,IND_9
Sri Lanka,2020,Renewable internal freshwater resources per capita (cubic meters),2408.869018,IND_9
Sri Lanka,2019,Renewable internal freshwater resources per capita (cubic meters),2421.685089,IND_9
Sri Lanka,2018,Renewable internal freshwater resources per capita (cubic meters),2436.548223,IND_9
Sri Lanka,2017,Renewable internal freshwater resources per capita (cubic meters),2462.227196,IND_9
Sri Lanka,2016,Renewable internal freshwater resources per capita (cubic meters),2489.509171,IND_9
Sri Lanka,2015,Renewable internal freshwater resources per capita (cubic meters),2517.88269,IND_9
Sri Lanka,2014,Renewable internal freshwater resources per capita (cubic meters),2541.149293,IND_9
Sri Lanka,2013,Renewable internal freshwater resources per capita (cubic meters),2564.974496,IND_9
Sri Lanka,2012,Renewable internal freshwater resources per capita (cubic meters),2494.159274,IND_9
Sri Lanka,2011,Renewable internal freshwater resources per capita (cubic meters),2513.202883,IND_9
Sri Lanka,2010,Renewable internal freshwater resources per capita (cubic meters),2528.845966,IND_9
Sri Lanka,2009,Renewable internal freshwater resources per capita (cubic meters),2543.789432,IND_9
Sri Lanka,2008,Renewable internal freshwater resources per capita (cubic meters),2559.456713,IND_9
Sri Lanka,2007,Renewable internal freshwater resources per capita (cubic meters),2576.546739,IND_9
Sri Lanka,2006,Renewable internal freshwater resources per capita (cubic meters),2594.287232,IND_9
Sri Lanka,2005,Renewable internal freshwater resources per capita (cubic meters),2611.724943,IND_9
Sri Lanka,2004,Renewable internal freshwater resources per capita (cubic meters),2628.486572,IND_9
Sri Lanka,2003,Renewable internal freshwater resources per capita (cubic meters),2646.414777,IND_9
Sri Lanka,2002,Renewable internal freshwater resources per capita (cubic meters),2665.892212,IND_9
Sri Lanka,2001,Renewable internal freshwater resources per capita (cubic meters),2693.827798,IND_9
Sri Lanka,2000,Renewable internal freshwater resources per capita (cubic meters),2736.736237,IND_9
Sri Lanka,1999,Renewable internal freshwater resources per capita (cubic meters),2787.054617,IND_9
Sri Lanka,1998,Renewable internal freshwater resources per capita (cubic meters),2839.319826,IND_9
Sri Lanka,1997,Renewable internal freshwater resources per capita (cubic meters),2893.436065,IND_9
Sri Lanka,1996,Renewable internal freshwater resources per capita (cubic meters),2948.893992,IND_9
Sri Lanka,1995,Renewable internal freshwater resources per capita (cubic meters),3006.137303,IND_9
Sri Lanka,1994,Renewable internal freshwater resources per capita (cubic meters),3056.303182,IND_9
Sri Lanka,1993,Renewable internal freshwater resources per capita (cubic meters),3101.154369,IND_9
Sri Lanka,1992,Renewable internal freshwater resources per capita (cubic meters),3154.256777,IND_9
Sri Lanka,1991,Renewable internal freshwater resources per capita (cubic meters),3204.786981,IND_9
Sri Lanka,1990,Renewable internal freshwater resources per capita (cubic meters),3228.872381,IND_9
Sri Lanka,1989,Renewable internal freshwater resources per capita (cubic meters),3249.519327,IND_9
Sri Lanka,1988,Renewable internal freshwater resources per capita (cubic meters),3283.863709,IND_9
Sri Lanka,1987,Renewable internal freshwater resources per capita (cubic meters),3317.296383,IND_9
Sri Lanka,1986,Renewable internal freshwater resources per capita (cubic meters),3356.375359,IND_9
Sri Lanka,1985,Renewable internal freshwater resources per capita (cubic meters),3396.775405,IND_9
Sri Lanka,1984,Renewable internal freshwater resources per capita (cubic meters),3419.277211,IND_9
Sri Lanka,1983,Renewable internal freshwater resources per capita (cubic meters),3431.068088,IND_9
Sri Lanka,1982,Renewable internal freshwater resources per capita (cubic meters),3454.012925,IND_9
Sri Lanka,1981,Renewable internal freshwater resources per capita (cubic meters),3496.824446,IND_9
Sri Lanka,1980,Renewable internal freshwater resources per capita (cubic meters),3556.04071,IND_9
Sri Lanka,1979,Renewable internal freshwater resources per capita (cubic meters),3621.495055,IND_9
Sri Lanka,1978,Renewable internal freshwater resources per capita (cubic meters),3689.69446,IND_9
Sri Lanka,1977,Renewable internal freshwater resources per capita (cubic meters),3758.175366,IND_9
Sri Lanka,1976,Renewable internal freshwater resources per capita (cubic meters),3826.982692,IND_9
Sri Lanka,1975,Renewable internal freshwater resources per capita (cubic meters),3896.971168,IND_9
Sri Lanka,1974,Renewable internal freshwater resources per capita (cubic meters),3968.226232,IND_9
Sri Lanka,1973,Renewable internal freshwater resources per capita (cubic meters),4042.595481,IND_9
Sri Lanka,1972,Renewable internal freshwater resources per capita (cubic meters),4122.035677,IND_9
Sri Lanka,1971,Renewable internal freshwater resources per capita (cubic meters),4206.531118,IND_9
Sri Lanka,1970,Renewable internal freshwater resources per capita (cubic meters),4297.186238,IND_9
Sri Lanka,1969,Renewable internal freshwater resources per capita (cubic meters),4394.924595,IND_9
Sri Lanka,1968,Renewable internal freshwater resources per capita (cubic meters),4498.943771,IND_9
Sri Lanka,1967,Renewable internal freshwater resources per capita (cubic meters),4608.404333,IND_9
Sri Lanka,1966,Renewable internal freshwater resources per capita (cubic meters),4721.060436,IND_9
Sri Lanka,1965,Renewable internal freshwater resources per capita (cubic meters),4836.509048,IND_9
Sri Lanka,1964,Renewable internal freshwater resources per capita (cubic meters),4956.165625,IND_9
Sri Lanka,1963,Renewable internal freshwater resources per capita (cubic meters),5079.345534,IND_9
Sri Lanka,1962,Renewable internal freshwater resources per capita (cubic meters),5205.173548,IND_9
Sri Lanka,1961,Renewable internal freshwater resources per capita (cubic meters),5333.671671,IND_9
Sri Lanka,2023,Investment in energy with private participation (current US$),8320000.0,IND_10
Sri Lanka,2014,Investment in energy with private participation (current US$),13585000.0,IND_10
Sri Lanka,2012,Investment in energy with private participation (current US$),354900000.0,IND_10
Sri Lanka,2011,Investment in energy with private participation (current US$),116960000.0,IND_10
Sri Lanka,2010,Investment in energy with private participation (current US$),684400000.0,IND_10
Sri Lanka,2009,Investment in energy with private participation (current US$),41700000.0,IND_10
Sri Lanka,2008,Investment in energy with private participation (current US$),45650000.0,IND_10
Sri Lanka,2007,Investment in energy with private participation (current US$),46000000.0,IND_10
Sri Lanka,2006,Investment in energy with private participation (current US$),1000000.0,IND_10
Sri Lanka,2005,Investment in energy with private participation (current US$),64100000.0,IND_10
Sri Lanka,2004,Investment in energy with private participation (current US$),80800000.0,IND_10
Sri Lanka,2003,Investment in energy with private participation (current US$),20780000.0,IND_10
Sri Lanka,2002,Investment in energy with private participation (current US$),40750000.0,IND_10
Sri Lanka,2001,Investment in energy with private participation (current US$),136500000.0,IND_10
Sri Lanka,1999,Investment in energy with private participation (current US$),77300000.0,IND_10
Sri Lanka,1997,Investment in energy with private participation (current US$),16000000.0,IND_10
Sri Lanka,1996,Investment in energy with private participation (current US$),63000000.0,IND_10
Sri Lanka,1995,Investment in energy with private participation (current US$),21700000.0,IND_10
Sri Lanka,1997,Investment in ICT with private participation (current US$),225000000.0,IND_11
Sri Lanka,1996,Investment in ICT with private participation (current US$),50000000.0,IND_11
Sri Lanka,1993,Investment in ICT with private participation (current US$),28000000.0,IND_11
Sri Lanka,1989,Investment in ICT with private participation (current US$),18000000.0,IND_11
Sri Lanka,2023,Investment in transport with private participation (current US$),700000000.0,IND_12
Sri Lanka,2017,Investment in transport with private participation (current US$),120000000.0,IND_12
Sri Lanka,2011,Investment in transport with private participation (current US$),500000000.0,IND_12
Sri Lanka,1999,Investment in transport with private participation (current US$),240000000.0,IND_12
Sri Lanka,2021,Investment in water and sanitation with private participation (current US$),70640000.0,IND_13
Sri Lanka,2014,Public private partnerships investment in energy (current US$),13585000.0,IND_14
Sri Lanka,2012,Public private partnerships investment in energy (current US$),354900000.0,IND_14
Sri Lanka,2011,Public private partnerships investment in energy (current US$),116960000.0,IND_14
Sri Lanka,2010,Public private partnerships investment in energy (current US$),684400000.0,IND_14
Sri Lanka,2009,Public private partnerships investment in energy (current US$),41700000.0,IND_14
Sri Lanka,2008,Public private partnerships investment in energy (current US$),45650000.0,IND_14
Sri Lanka,2007,Public private partnerships investment in energy (current US$),46000000.0,IND_14
Sri Lanka,2006,Public private partnerships investment in energy (current US$),1000000.0,IND_14
Sri Lanka,2005,Public private partnerships investment in energy (current US$),64100000.0,IND_14
Sri Lanka,2004,Public private partnerships investment in energy (current US$),80800000.0,IND_14
Sri Lanka,2003,Public private partnerships investment in energy (current US$),20780000.0,IND_14
Sri Lanka,2002,Public private partnerships investment in energy (current US$),40750000.0,IND_14
Sri Lanka,2001,Public private partnerships investment in energy (current US$),136500000.0,IND_14
Sri Lanka,1999,Public private partnerships investment in energy (current US$),77300000.0,IND_14
Sri Lanka,1997,Public private partnerships investment in energy (current US$),16000000.0,IND_14
Sri Lanka,1996,Public private partnerships investment in energy (current US$),63000000.0,IND_14
Sri Lanka,1995,Public private partnerships investment in energy (current US$),21700000.0,IND_14
Sri Lanka,1996,Public private partnerships investment in ICT (current US$),50000000.0,IND_15
Sri Lanka,2021,Public private partnerships investment in transport (current US$),650000000.0,IND_16
Sri Lanka,2017,Public private partnerships investment in transport (current US$),120000000.0,IND_16
Sri Lanka,2011,Public private partnerships investment in transport (current US$),500000000.0,IND_16
Sri Lanka,1999,Public private partnerships investment in transport (current US$),240000000.0,IND_16
Sri Lanka,2021,Public private partnerships investment in water and sanitation (current US$),70640000.0,IND_17
Sri Lanka,2021,"Industrial design applications, nonresident, by count",27.0,IND_18
Sri Lanka,2020,"Industrial design applications, nonresident, by count",32.0,IND_18
Sri Lanka,2019,"Industrial design applications, nonresident, by count",66.0,IND_18
Sri Lanka,2018,"Industrial design applications, nonresident, by count",60.0,IND_18
Sri Lanka,2017,"Industrial design applications, nonresident, by count",49.0,IND_18
Sri Lanka,2016,"Industrial design applications, nonresident, by count",145.0,IND_18
Sri Lanka,2015,"Industrial design applications, nonresident, by count",67.0,IND_18
Sri Lanka,2013,"Industrial design applications, nonresident, by count",99.0,IND_18
Sri Lanka,2012,"Industrial design applications, nonresident, by count",29.0,IND_18
Sri Lanka,2011,"Industrial design applications, nonresident, by count",56.0,IND_18
Sri Lanka,2010,"Industrial design applications, nonresident, by count",51.0,IND_18
Sri Lanka,2009,"Industrial design applications, nonresident, by count",40.0,IND_18
Sri Lanka,2008,"Industrial design applications, nonresident, by count",56.0,IND_18
Sri Lanka,2007,"Industrial design applications, nonresident, by count",24.0,IND_18
Sri Lanka,2006,"Industrial design applications, nonresident, by count",39.0,IND_18
Sri Lanka,2005,"Industrial design applications, nonresident, by count",47.0,IND_18
Sri Lanka,2004,"Industrial design applications, nonresident, by count",50.0,IND_18
Sri Lanka,2003,"Industrial design applications, nonresident, by count",42.0,IND_18
Sri Lanka,2002,"Industrial design applications, nonresident, by count",40.0,IND_18
Sri Lanka,2001,"Industrial design applications, nonresident, by count",26.0,IND_18
Sri Lanka,2000,"Industrial design applications, nonresident, by count",10.0,IND_18
Sri Lanka,1999,"Industrial design applications, nonresident, by count",25.0,IND_18
Sri Lanka,1998,"Industrial design applications, nonresident, by count",30.0,IND_18
Sri Lanka,1997,"Industrial design applications, nonresident, by count",24.0,IND_18
Sri Lanka,1996,"Industrial design applications, nonresident, by count",51.0,IND_18
Sri Lanka,1995,"Industrial design applications, nonresident, by count",80.0,IND_18
Sri Lanka,1994,"Industrial design applications, nonresident, by count",13.0,IND_18
Sri Lanka,1993,"Industrial design applications, nonresident, by count",4.0,IND_18
Sri Lanka,1992,"Industrial design applications, nonresident, by count",115.0,IND_18
Sri Lanka,1991,"Industrial design applications, nonresident, by count",14.0,IND_18
Sri Lanka,1990,"Industrial design applications, nonresident, by count",16.0,IND_18
Sri Lanka,1989,"Industrial design applications, nonresident, by count",9.0,IND_18
Sri Lanka,1988,"Industrial design applications, nonresident, by count",30.0,IND_18
Sri Lanka,1987,"Industrial design applications, nonresident, by count",13.0,IND_18
Sri Lanka,1986,"Industrial design applications, nonresident, by count",3.0,IND_18
Sri Lanka,1985,"Industrial design applications, nonresident, by count",8.0,IND_18
Sri Lanka,1984,"Industrial design applications, nonresident, by count",20.0,IND_18
Sri Lanka,1983,"Industrial design applications, nonresident, by count",6.0,IND_18
Sri Lanka,1982,"Industrial design applications, nonresident, by count",13.0,IND_18
Sri Lanka,1981,"Industrial design applications, nonresident, by count",10.0,IND_18
Sri Lanka,1980,"Industrial design applications, nonresident, by count",1.0,IND_18
Sri Lanka,2021,"Industrial design applications, resident, by count",112.0,IND_19
Sri Lanka,2020,"Industrial design applications, resident, by count",249.0,IND_19
Sri Lanka,2019,"Industrial design applications, resident, by count",480.0,IND_19
Sri Lanka,2018,"Industrial design applications, resident, by count",228.0,IND_19
Sri Lanka,2017,"Industrial design applications, resident, by count",287.0,IND_19
Sri Lanka,2016,"Industrial design applications, resident, by count",237.0,IND_19
Sri Lanka,2015,"Industrial design applications, resident, by count",390.0,IND_19
Sri Lanka,2013,"Industrial design applications, resident, by count",260.0,IND_19
Sri Lanka,2012,"Industrial design applications, resident, by count",365.0,IND_19
Sri Lanka,2011,"Industrial design applications, resident, by count",387.0,IND_19
Sri Lanka,2010,"Industrial design applications, resident, by count",233.0,IND_19
Sri Lanka,2009,"Industrial design applications, resident, by count",273.0,IND_19
Sri Lanka,2008,"Industrial design applications, resident, by count",333.0,IND_19
Sri Lanka,2007,"Industrial design applications, resident, by count",328.0,IND_19
Sri Lanka,2006,"Industrial design applications, resident, by count",477.0,IND_19
Sri Lanka,2005,"Industrial design applications, resident, by count",257.0,IND_19
Sri Lanka,2004,"Industrial design applications, resident, by count",254.0,IND_19
Sri Lanka,2003,"Industrial design applications, resident, by count",386.0,IND_19
Sri Lanka,2002,"Industrial design applications, resident, by count",345.0,IND_19
Sri Lanka,2001,"Industrial design applications, resident, by count",520.0,IND_19
Sri Lanka,2000,"Industrial design applications, resident, by count",187.0,IND_19
Sri Lanka,1999,"Industrial design applications, resident, by count",154.0,IND_19
Sri Lanka,1998,"Industrial design applications, resident, by count",297.0,IND_19
Sri Lanka,1997,"Industrial design applications, resident, by count",175.0,IND_19
Sri Lanka,1996,"Industrial design applications, resident, by count",226.0,IND_19
Sri Lanka,1995,"Industrial design applications, resident, by count",529.0,IND_19
Sri Lanka,1994,"Industrial design applications, resident, by count",1049.0,IND_19
Sri Lanka,1993,"Industrial design applications, resident, by count",606.0,IND_19
Sri Lanka,1992,"Industrial design applications, resident, by count",312.0,IND_19
Sri Lanka,1991,"Industrial design applications, resident, by count",268.0,IND_19
Sri Lanka,1990,"Industrial design applications, resident, by count",9.0,IND_19
Sri Lanka,1989,"Industrial design applications, resident, by count",15.0,IND_19
Sri Lanka,1988,"Industrial design applications, resident, by count",25.0,IND_19
Sri Lanka,1987,"Industrial design applications, resident, by count",32.0,IND_19
Sri Lanka,1986,"Industrial design applications, resident, by count",37.0,IND_19
Sri Lanka,1985,"Industrial design applications, resident, by count",15.0,IND_19
Sri Lanka,1984,"Industrial design applications, resident, by count",6.0,IND_19
Sri Lanka,1983,"Industrial design applications, resident, by count",5.0,IND_19
Sri Lanka,1982,"Industrial design applications, resident, by count",12.0,IND_19
Sri Lanka,1981,"Industrial design applications, resident, by count",6.0,IND_19
Sri Lanka,1980,"Industrial design applications, resident, by count",8.0,IND_19
Sri Lanka,2021,"Trademark applications, nonresident, by count",3626.0,IND_20
Sri Lanka,2019,"Trademark applications, nonresident, by count",3709.0,IND_20
Sri Lanka,2018,"Trademark applications, nonresident, by count",4127.0,IND_20
Sri Lanka,2016,"Trademark applications, nonresident, by count",3935.0,IND_20
Sri Lanka,2015,"Trademark applications, nonresident, by count",3432.0,IND_20
Sri Lanka,2013,"Trademark applications, nonresident, by count",3344.0,IND_20
Sri Lanka,2012,"Trademark applications, nonresident, by count",3178.0,IND_20
Sri Lanka,2011,"Trademark applications, nonresident, by count",2925.0,IND_20
Sri Lanka,2010,"Trademark applications, nonresident, by count",2302.0,IND_20
Sri Lanka,2009,"Trademark applications, nonresident, by count",1915.0,IND_20
Sri Lanka,2008,"Trademark applications, nonresident, by count",3012.0,IND_20
Sri Lanka,2007,"Trademark applications, nonresident, by count",2835.0,IND_20
Sri Lanka,2006,"Trademark applications, nonresident, by count",2392.0,IND_20
Sri Lanka,2005,"Trademark applications, nonresident, by count",1900.0,IND_20
Sri Lanka,2004,"Trademark applications, nonresident, by count",3600.0,IND_20
Sri Lanka,2021,"Trademark applications, resident, by count",6321.0,IND_21
Sri Lanka,2019,"Trademark applications, resident, by count",6676.0,IND_21
Sri Lanka,2018,"Trademark applications, resident, by count",7356.0,IND_21
Sri Lanka,2016,"Trademark applications, resident, by count",6893.0,IND_21
Sri Lanka,2015,"Trademark applications, resident, by count",5983.0,IND_21
Sri Lanka,2013,"Trademark applications, resident, by count",5481.0,IND_21
Sri Lanka,2012,"Trademark applications, resident, by count",5938.0,IND_21
Sri Lanka,2011,"Trademark applications, resident, by count",4732.0,IND_21
Sri Lanka,2010,"Trademark applications, resident, by count",3942.0,IND_21
Sri Lanka,2009,"Trademark applications, resident, by count",3012.0,IND_21
Sri Lanka,2008,"Trademark applications, resident, by count",2895.0,IND_21
